steps,train_loss,train_acc,val_acc
508,1.0633800459353504,0.5732546705998034,0.6850828729281768
1017,0.9498741105711683,0.6302851524090463,0.712707182320442
1525,0.9407467487521813,0.6302851524090463,0.7458563535911602
2034,0.8306733803528717,0.6666666666666667,0.6906077348066298
2542,0.8093333557878155,0.6715830875122911,0.6795580110497237
3051,0.7137275342275494,0.7256637168141593,0.723756906077348
3559,0.6670856281836594,0.7168141592920354,0.6961325966850829
4068,0.6494121749609738,0.7345132743362832,0.7016574585635359
4576,0.6504827134728783,0.7335299901671584,0.718232044198895
5085,0.6632019550985526,0.728613569321534,0.723756906077348
