steps,train_loss,train_acc,val_acc
254,0.5490605851053489,0.7426326129666011,0.8944444444444445
509,0.4074203693445164,0.8379174852652259,0.8388888888888889
763,0.37099995123028523,0.849705304518664,0.8666666666666667
1018,0.31195870592224106,0.8762278978388998,0.9166666666666667
1272,0.2595186565503156,0.8919449901768173,0.888888888888889
1527,0.2499974826112946,0.9027504911591355,0.888888888888889
1781,0.23362399151728055,0.8988212180746561,0.9
2036,0.23637624895877127,0.9007858546168959,0.8722222222222222
2290,0.2349653754873688,0.9155206286836934,0.8833333333333334
2545,0.24699191828139405,0.8988212180746561,0.8944444444444445
2799,0.24935700915651376,0.8939096267190569,0.9
