steps,train_loss,train_acc,val_acc
127,0.683740966329406,0.5275049115913556,0.7555555555555555
254,0.5525297523715875,0.786836935166994,0.7777777777777778
381,0.4980840398426843,0.8349705304518663,0.8222222222222223
509,0.44796123181438635,0.8447937131630647,0.8611111111111112
636,0.4215049271733447,0.8300589390962672,0.8833333333333334
763,0.4020786821725092,0.8398821218074656,0.888888888888889
890,0.3918582131914165,0.8428290766208251,0.8722222222222222
1018,0.376899650148418,0.8369351669941061,0.8944444444444445
1145,0.37151000682403623,0.8585461689587426,0.8611111111111112
1272,0.34357918842836543,0.8595284872298624,0.8777777777777778
1399,0.32881648765331634,0.8673870333988212,0.8833333333333334
1527,0.34614820295326365,0.8506876227897838,0.85
1654,0.32653421813472083,0.8762278978388998,0.8944444444444445
1781,0.3564994320536878,0.8339882121807465,0.8777777777777778
1908,0.33213575725939515,0.8644400785854617,0.8777777777777778
