steps,train_loss,train_acc,val_acc
254,1.006364731193175,0.6293018682399214,0.6298342541436464
508,0.7957712742431325,0.6941986234021633,0.6961325966850829
762,0.7374844551672509,0.7010816125860374,0.7569060773480663
1017,0.7588251967462936,0.6981317600786627,0.7513812154696132
1271,0.6425009233292811,0.7571288102261554,0.8066298342541436
1525,0.6425744744645928,0.7472959685349067,0.7624309392265193
1779,0.6735336006918488,0.7433628318584071,0.7458563535911602
2034,0.5330290726973009,0.80039331366765,0.7458563535911602
2288,0.5582669408389366,0.7925270403146509,0.7790055248618785
2542,0.526326430934017,0.8013765978367748,0.7679558011049723
2796,0.4610627016955538,0.817109144542773,0.7900552486187845
3051,0.4944759254493076,0.8013765978367748,0.7624309392265193
