steps,train_loss,train_acc,val_acc
254,0.4871877851385499,0.7544204322200392,0.888888888888889
509,0.38462994825863417,0.8379174852652259,0.888888888888889
763,0.3299744797830263,0.8644400785854617,0.9166666666666667
1018,0.29484788622626623,0.8840864440078585,0.9
1272,0.296620035189074,0.8801571709233791,0.9055555555555556
1527,0.21869828720341028,0.9086444007858545,0.9222222222222223
1781,0.19567475445963778,0.931237721021611,0.9111111111111111
2036,0.19923308152112604,0.9204322200392927,0.9055555555555556
2290,0.19724997239871672,0.9135559921414538,0.9055555555555556
2545,0.17017033564435474,0.9322200392927308,0.9111111111111111
2799,0.18135600840061727,0.9214145383104125,0.9055555555555556
3054,0.17770154917638287,0.931237721021611,0.9
3308,0.17009441929271038,0.9332023575638506,0.9166666666666667
