steps,train_loss,train_acc,val_acc
509,0.8572457015572924,0.6650294695481336,0.6444444444444445
1018,0.47613180172583913,0.7730844793713163,0.7444444444444445
1527,0.4285631790200947,0.8251473477406679,0.7166666666666667
2036,0.4359971732486676,0.8064833005893909,0.65
2545,0.33700731086356234,0.8693516699410608,0.6166666666666667
3054,0.33634829506541514,0.8526522593320235,0.6444444444444445
3563,0.2859273385146746,0.8762278978388998,0.6777777777777778
4072,0.3414604169095195,0.8526522593320235,0.7555555555555555
4581,0.32573999016598776,0.8673870333988212,0.6111111111111112
5090,0.31602105129444297,0.8654223968565815,0.6888888888888889
5599,0.3072570127330735,0.8565815324165029,0.6444444444444445
6108,0.3085375506072241,0.8664047151277013,0.6888888888888889
6617,0.2966704620652208,0.868369351669941,0.6
7126,0.34475481114944917,0.8536345776031433,0.7277777777777779
7635,0.32678910030128916,0.8477406679764243,0.6666666666666667
