steps,train_loss,train_acc,val_acc
254,1.4358166765370397,0.5235756385068762,0.46111111111111114
509,0.692167906489494,0.56286836935167,0.5666666666666667
763,0.6824322442408863,0.574656188605108,0.5666666666666667
1018,0.6532455436841443,0.6198428290766208,0.6888888888888889
1272,0.6255595602665996,0.6355599214145383,0.7777777777777778
1527,0.5158220798304133,0.7671905697445972,0.7833333333333333
1781,0.515806205146205,0.7632612966601178,0.8111111111111111
2036,0.5052335500600061,0.7652259332023575,0.7388888888888889
2290,0.507767723972062,0.7622789783889979,0.7166666666666667
2545,0.448785183588976,0.793713163064833,0.7111111111111111
2799,0.4292437908457398,0.8005893909626719,0.7277777777777779
3054,0.43473730504161484,0.799607072691552,0.7555555555555555
3308,0.423004019061334,0.8015717092337917,0.7000000000000001
3563,0.40440683977308817,0.831041257367387,0.8111111111111111
