steps,train_loss,train_acc,val_acc
1017,1.1605634303102335,0.5644051130776795,0.56353591160221
2034,0.9647093829621022,0.5889872173058014,0.574585635359116
3051,0.904097714958641,0.6263520157325467,0.6243093922651933
4068,0.8636144601255509,0.6293018682399214,0.574585635359116
5085,0.8359312355928599,0.6470009832841692,0.6132596685082873
6102,0.7638369029133252,0.6686332350049164,0.5911602209944751
7119,0.7345421428525694,0.6814159292035399,0.5966850828729282
8136,0.721185202268021,0.6922320550639135,0.580110497237569
9153,0.7217879050952495,0.7020648967551623,0.5911602209944751
10170,0.7290871327957221,0.7000983284169126,0.5966850828729282
