steps,train_loss,train_acc,val_acc
63,0.663343715702855,0.593320235756385,0.7055555555555556
127,0.4948646913342954,0.780943025540275,0.7444444444444445
190,0.4114916268114023,0.8408644400785854,0.7833333333333333
254,0.37313409211125026,0.8477406679764243,0.7722222222222223
318,0.3541506640686268,0.8555992141453831,0.788888888888889
381,0.30647313319629677,0.8811394891944989,0.8333333333333334
445,0.2872515545027195,0.8840864440078585,0.8055555555555556
509,0.30134517007117656,0.8860510805500982,0.8388888888888889
572,0.28796843882862383,0.8850687622789783,0.8277777777777778
636,0.3001694703851561,0.8693516699410608,0.8222222222222223
699,0.2697335197087121,0.8899803536345775,0.8333333333333334
763,0.27720476853824083,0.8801571709233791,0.8388888888888889
827,0.28773692900164893,0.8899803536345775,0.8388888888888889
890,0.2850644097229821,0.887033398821218,0.8333333333333334
