steps,train_loss,train_acc,val_acc
254,1.5861596655400656,0.5451866404715128,0.6
509,0.771659729288697,0.5913555992141454,0.5888888888888889
763,0.7194999717541902,0.5589390962671905,0.5666666666666667
1018,0.6947438574024642,0.5648330058939096,0.6
1272,0.6654974777244164,0.6149312377210215,0.638888888888889
1527,0.6274664986344358,0.6335952848722985,0.7388888888888889
1781,0.6049425454996892,0.6738703339882122,0.6555555555555556
2036,0.5489542726097969,0.7229862475442043,0.7833333333333333
2290,0.5484070139104584,0.7288801571709234,0.7444444444444445
2545,0.5068585915392181,0.7544204322200392,0.8222222222222223
2799,0.4775917549381556,0.7829076620825147,0.8277777777777778
3054,0.4468474414470388,0.7878192534381139,0.8277777777777778
3308,0.4535172153081313,0.786836935166994,0.8277777777777778
3563,0.3946087658405304,0.818271119842829,0.8055555555555556
3817,0.37670066566270555,0.8271119842829076,0.8333333333333334
4072,0.36295301556470116,0.8359528487229861,0.7777777777777778
4326,0.3521066620682452,0.8398821218074656,0.8222222222222223
4581,0.35427823885250653,0.8379174852652259,0.8166666666666667
4835,0.3422210167339602,0.8546168958742631,0.7777777777777778
5090,0.351559073581911,0.8506876227897838,0.8055555555555556
5344,0.36715616926931444,0.8487229862475442,0.8444444444444444
5599,0.36213693786815015,0.8349705304518663,0.8444444444444444
5853,0.35908358457748923,0.8447937131630647,0.8333333333333334
6108,0.34190547158886736,0.8477406679764243,0.8222222222222223
6362,0.3599525287249702,0.8447937131630647,0.8333333333333334
6617,0.3482133389865954,0.8477406679764243,0.8333333333333334
6871,0.3387769158556326,0.8506876227897838,0.8444444444444444
7126,0.3517413578180995,0.8447937131630647,0.8
