steps,train_loss,train_acc,val_acc
254,1.0388558148868903,0.5958702064896756,0.5966850828729282
508,0.8130591844621544,0.6764995083579155,0.6795580110497237
762,0.7370465639887072,0.7069813176007866,0.23204419889502761
1017,0.7248846434327822,0.7138643067846608,0.6740331491712707
1271,0.5994380333899514,0.7600786627335301,0.729281767955801
1525,0.55841941684631,0.7797443461160276,0.7348066298342542
1779,0.5271765807150857,0.784660766961652,0.729281767955801
2034,0.48422208073802636,0.8269419862340217,0.718232044198895
2288,0.5139526997930064,0.7974434611602753,0.7458563535911602
2542,0.5066221884452722,0.7925270403146509,0.7403314917127072
2796,0.4788250875097929,0.8180924287118978,0.7569060773480663
3051,0.4790357923320144,0.8121927236971486,0.7403314917127072
3305,0.47003503441224526,0.8180924287118978,0.7513812154696132
3559,0.4699691865179274,0.8190757128810227,0.7624309392265193
3813,0.47464284544028595,0.8230088495575222,0.7679558011049723
4068,0.49343736362785484,0.8141592920353983,0.7679558011049723
4322,0.46575038675713326,0.8043264503441495,0.7569060773480663
4576,0.47793271050457875,0.8180924287118978,0.7403314917127072
4830,0.467715273740369,0.823992133726647,0.7458563535911602
5085,0.4830595183982024,0.8092428711897739,0.7458563535911602
5339,0.4475574869087429,0.8249754178957719,0.7348066298342542
5593,0.47480737535885537,0.8180924287118978,0.7569060773480663
