steps,train_loss,train_acc,val_acc
254,1.164288694767212,0.6925343811394892,0.65
509,0.4871811073983348,0.7711198428290765,0.8
763,0.5296326016747412,0.775049115913556,0.5833333333333334
1018,0.42340762831256057,0.8172888015717091,0.8777777777777778
1272,0.39408564661247086,0.8408644400785854,0.8611111111111112
1527,0.33831634646197434,0.8585461689587426,0.8777777777777778
1781,0.3073061972505217,0.8713163064833005,0.8944444444444445
2036,0.29568780534159694,0.8703339882121807,0.8944444444444445
2290,0.2818350174220934,0.8772102161100196,0.8833333333333334
2545,0.2592070985051176,0.8988212180746561,0.8666666666666667
2799,0.2765343885114947,0.8939096267190569,0.8833333333333334
3054,0.26252067042240224,0.9007858546168959,0.888888888888889
3308,0.26446509867730916,0.8821218074656187,0.888888888888889
3563,0.2865568504820638,0.8801571709233791,0.8611111111111112
