steps,train_loss,train_acc,val_acc
508,0.896624999119,0.6430678466076697,0.6740331491712707
1017,0.7314123619153671,0.7138643067846608,0.7624309392265193
1525,0.6349678609809576,0.744346116027532,0.7403314917127072
2034,0.5966622520571496,0.7708947885939037,0.729281767955801
2542,0.491619311661378,0.8062930186823992,0.8176795580110496
3051,0.46719326534571315,0.8131760078662734,0.8121546961325966
3559,0.46428369520453694,0.808259587020649,0.7955801104972375
4068,0.4504999271067429,0.8328416912487709,0.8011049723756906
4576,0.43216964201003516,0.8318584070796461,0.8066298342541436
5085,0.4723267173110677,0.8151425762045231,0.8121546961325966
5593,0.44000206197609243,0.8220255653883973,0.8287292817679558
6102,0.4226033517627472,0.8416912487708949,0.8066298342541436
6610,0.4445944237966922,0.823992133726647,0.8342541436464088
7119,0.442219872683316,0.8151425762045231,0.8066298342541436
7627,0.45024630641280844,0.8180924287118978,0.8121546961325966
8136,0.4241526775655493,0.84070796460177,0.8287292817679558
8644,0.42708533638932594,0.8367748279252705,0.8287292817679558
9153,0.4546105271478201,0.823992133726647,0.8287292817679558
9661,0.4414663865151307,0.8249754178957719,0.8121546961325966
10170,0.4363792897325701,0.8377581120943953,0.8232044198895028
