steps,train_loss,train_acc,val_acc
1017,0.9868202404052224,0.6037364798426745,0.569060773480663
2034,0.7970017809549029,0.6735496558505408,0.5027624309392265
3051,0.7170450785870397,0.711897738446411,0.6353591160220994
4068,0.6530853514005536,0.7551622418879056,0.4475138121546961
5085,0.5950001220318655,0.7640117994100295,0.48066298342541436
6102,0.5180707699312456,0.7974434611602753,0.6906077348066298
7119,0.4958061036107111,0.8121927236971486,0.46961325966850825
8136,0.48816944411136176,0.8072763028515242,0.5966850828729282
9153,0.4462922362568573,0.8249754178957719,0.6685082872928176
10170,0.43948805138776437,0.8249754178957719,0.6187845303867403
11187,0.4319475997631294,0.8289085545722714,0.5414364640883977
12204,0.43893856788924074,0.8289085545722714,0.4198895027624309
13221,0.4344936632125427,0.8426745329400197,0.47513812154696133
