steps,train_loss,train_acc,val_acc
127,0.5373601310379613,0.8064833005893909,0.8055555555555556
254,0.3618234632525791,0.8614931237721021,0.5388888888888889
381,0.3323769001454876,0.8713163064833005,0.8055555555555556
509,0.29988741704897703,0.8713163064833005,0.8333333333333334
636,0.2748419347938245,0.8850687622789783,0.8555555555555556
763,0.26023369711368166,0.8998035363457759,0.85
890,0.26579882137199284,0.8880157170923378,0.8388888888888889
1018,0.2546548837528716,0.8880157170923378,0.8388888888888889
1145,0.2571380432907397,0.8840864440078585,0.8333333333333334
1272,0.2925876240247828,0.8801571709233791,0.8333333333333334
1399,0.2702726616957801,0.8850687622789783,0.8444444444444444
1527,0.26753240244093485,0.8939096267190569,0.8388888888888889
