steps,train_loss,train_acc,val_acc
508,1.0243630256859133,0.6066863323500492,0.6740331491712707
1017,0.8992521619257556,0.6588003933136677,0.569060773480663
1525,0.8013396873234999,0.6745329400196657,0.6519337016574586
2034,0.674163873568397,0.7335299901671584,0.6353591160220994
2542,0.6505853299311598,0.7433628318584071,0.729281767955801
3051,0.6640778281226857,0.7246804326450345,0.723756906077348
3559,0.6006190531256159,0.767944936086529,0.6961325966850829
4068,0.5820530348236699,0.7817109144542773,0.7458563535911602
4576,0.565950542541849,0.7738446411012783,0.7348066298342542
5085,0.5662653037697634,0.7738446411012783,0.7679558011049723
5593,0.5430980674636751,0.784660766961652,0.7513812154696132
6102,0.5417260553984515,0.7935103244837759,0.7845303867403315
6610,0.5550201092732222,0.7964601769911505,0.718232044198895
7119,0.5462310927807406,0.7935103244837759,0.7458563535911602
7627,0.5441328232032828,0.80039331366765,0.729281767955801
8136,0.5345583741526571,0.7905604719764012,0.7458563535911602
8644,0.522490306707024,0.7944936086529008,0.712707182320442
9153,0.5062650919781088,0.7994100294985251,0.718232044198895
9661,0.524480487217242,0.7935103244837759,0.8121546961325966
10170,0.5232434368883732,0.8023598820058998,0.7348066298342542
10678,0.5181809719450472,0.8053097345132744,0.7513812154696132
11187,0.5156629182830555,0.8072763028515242,0.7458563535911602
11695,0.5374188075023415,0.7915437561455261,0.7513812154696132
12204,0.5135158905823557,0.808259587020649,0.7790055248618785
12712,0.4948468296811527,0.8151425762045231,0.7071823204419889
13221,0.5183533305849883,0.7964601769911505,0.729281767955801
