steps,train_loss,train_acc,val_acc
127,0.8478834950232341,0.656833824975418,0.718232044198895
254,0.6375094812762655,0.7590953785644051,0.7624309392265193
381,0.5806005216160589,0.7738446411012783,0.7569060773480663
508,0.557259666064027,0.7738446411012783,0.7790055248618785
635,0.4925479616973487,0.8053097345132744,0.7513812154696132
762,0.49311231324337457,0.7994100294985251,0.7845303867403315
889,0.4692762163536387,0.817109144542773,0.7900552486187845
1017,0.4624168271512057,0.8013765978367748,0.7900552486187845
1144,0.4310608624005388,0.8466076696165192,0.7513812154696132
1271,0.4058990508991943,0.8426745329400197,0.8066298342541436
1398,0.4032165216485308,0.8416912487708949,0.8287292817679558
1525,0.33783229883675964,0.8633235004916421,0.8121546961325966
1652,0.35806990677862627,0.8613569321533924,0.8121546961325966
1779,0.3417133949733648,0.8515240904621436,0.7845303867403315
1906,0.3576915356730758,0.8633235004916421,0.7679558011049723
2034,0.3351441857385776,0.8770894788593904,0.8121546961325966
2161,0.37303036322401456,0.8534906588003933,0.7845303867403315
2288,0.3632003069510033,0.8603736479842675,0.7734806629834254
