steps,train_loss,train_acc,val_acc
254,0.5312780167007259,0.7642436149312377,0.8388888888888889
509,0.47053859173548945,0.7966601178781925,0.8777777777777778
763,0.40028994277207464,0.8408644400785854,0.8611111111111112
1018,0.34217425536781493,0.8565815324165029,0.888888888888889
1272,0.34755556826975587,0.8605108055009822,0.8555555555555556
1527,0.34420376407139897,0.8654223968565815,0.9222222222222223
1781,0.3489830801611097,0.8516699410609037,0.9333333333333333
2036,0.2872259522585129,0.8889980353634577,0.9111111111111111
2290,0.29759834610174585,0.8850687622789783,0.9166666666666667
2545,0.21781528929947402,0.9076620825147347,0.9222222222222223
2799,0.21720493911291622,0.905697445972495,0.9222222222222223
3054,0.18812414230906893,0.9233791748526522,0.9222222222222223
3308,0.20926042881836357,0.9076620825147347,0.9277777777777778
3563,0.18184631740882964,0.9263261296660117,0.9111111111111111
