steps,train_loss,train_acc,val_acc
254,0.888785125114456,0.6342182890855458,0.6961325966850829
508,0.7582009752943101,0.7010816125860374,0.7071823204419889
762,0.6913001449996625,0.7315634218289085,0.723756906077348
1017,0.6641330124119859,0.7472959685349067,0.7679558011049723
1271,0.616529547417996,0.7571288102261554,0.8011049723756906
1525,0.5596322937114869,0.7826941986234022,0.7403314917127072
1779,0.5857175755641454,0.7738446411012783,0.712707182320442
2034,0.49895955655895974,0.8062930186823992,0.7624309392265193
2288,0.5086932954183371,0.8062930186823992,0.7569060773480663
2542,0.48175845537682666,0.8023598820058998,0.7845303867403315
2796,0.4758626546714393,0.8230088495575222,0.7513812154696132
3051,0.4506359300782195,0.8230088495575222,0.7569060773480663
