steps,train_loss,train_acc,val_acc
254,0.8631799708073822,0.672566371681416,0.6795580110497237
508,0.74991432386162,0.712881022615536,0.7348066298342542
762,0.6955556425255894,0.712881022615536,0.7403314917127072
1017,0.6648314081813733,0.7394296951819076,0.7458563535911602
1271,0.6788523319079344,0.7305801376597837,0.7624309392265193
1525,0.6158312016414916,0.752212389380531,0.7458563535911602
1779,0.645354125469249,0.7502458210422812,0.7955801104972375
2034,0.6311232730702313,0.7708947885939037,0.585635359116022
2288,0.6457222176746867,0.7531956735496559,0.7513812154696132
2542,0.5498778100327874,0.7925270403146509,0.7734806629834254
2796,0.498451520090844,0.80039331366765,0.7790055248618785
3051,0.4850310231966489,0.8180924287118978,0.7624309392265193
3305,0.4631357187718417,0.8210422812192725,0.7900552486187845
3559,0.45282002131847504,0.8416912487708949,0.7734806629834254
