steps,train_loss,train_acc,val_acc
1018,0.8520680283048064,0.5402750491159135,0.5666666666666667
2036,0.6459466374107803,0.662082514734774,0.43333333333333335
3054,0.5069289020388908,0.7779960707269155,0.6277777777777778
4072,0.41620754724284287,0.8251473477406679,0.5666666666666667
5090,0.3800997765687219,0.8457760314341846,0.6111111111111112
6108,0.2609256376861823,0.8998035363457759,0.5944444444444444
7126,0.2535564617815561,0.9017681728880157,0.5722222222222223
8144,0.23435777800490673,0.8958742632612966,0.6055555555555556
9162,0.22847693927278687,0.8998035363457759,0.55
10180,0.22567186544124176,0.9135559921414538,0.5666666666666667
