steps,train_loss,train_acc,val_acc
254,0.9926977681551008,0.6057030481809244,0.7624309392265193
508,0.7881970604846845,0.7000983284169126,0.6850828729281768
762,0.8005590639283172,0.6951819075712882,0.7679558011049723
1017,0.7167029221969837,0.7335299901671584,0.6022099447513812
1271,0.7300857469043901,0.7148475909537857,0.7790055248618785
1525,0.7513338531950816,0.7168141592920354,0.718232044198895
1779,0.6879741176743072,0.7463126843657818,0.729281767955801
2034,0.6432524967568697,0.7659783677482793,0.8176795580110496
2288,0.6207716678330563,0.7669616519174042,0.7955801104972375
2542,0.609830117155317,0.7669616519174042,0.8342541436464088
2796,0.629872943564971,0.7758112094395281,0.8066298342541436
3051,0.5547392780919108,0.784660766961652,0.8121546961325966
3305,0.5516727147669684,0.7935103244837759,0.8176795580110496
3559,0.5270166785667779,0.8131760078662734,0.8342541436464088
3813,0.5839339216315758,0.7807276302851525,0.8287292817679558
4068,0.5455344106595424,0.8121927236971486,0.8287292817679558
4322,0.5213556971287423,0.8043264503441495,0.8342541436464088
