steps,train_loss,train_acc,val_acc
127,0.41965997219085693,0.8094302554027505,0.6777777777777778
254,0.3286230306494213,0.8693516699410608,0.6722222222222223
381,0.3078892324083212,0.868369351669941,0.8833333333333334
509,0.3034560885316965,0.8821218074656187,0.9
636,0.2798619106968166,0.8919449901768173,0.85
763,0.25079837175038566,0.8948919449901768,0.788888888888889
890,0.23332546396667692,0.8978388998035363,0.9277777777777778
1018,0.21258025778885675,0.9194499017681729,0.888888888888889
1145,0.22703858530825857,0.9106090373280943,0.9055555555555556
1272,0.20897699804694808,0.9096267190569743,0.8833333333333334
1399,0.2361157700741455,0.9165029469548133,0.9222222222222223
1527,0.19693292062619813,0.9233791748526522,0.9166666666666667
1654,0.1820686043245619,0.9292730844793713,0.8611111111111112
1781,0.20598196558844598,0.9233791748526522,0.8611111111111112
