steps,train_loss,train_acc,val_acc
254,1.0096667648651139,0.6096361848574239,0.7624309392265193
508,0.8298670264471949,0.688298918387414,0.7458563535911602
762,0.7791090051450326,0.7079646017699115,0.6961325966850829
1017,0.6872104408701144,0.7305801376597837,0.7734806629834254
1271,0.6823619974515197,0.7305801376597837,0.7513812154696132
1525,0.6779932585437741,0.736479842674533,0.7845303867403315
1779,0.641515508572495,0.7590953785644051,0.712707182320442
2034,0.5883224434205564,0.7718780727630286,0.723756906077348
2288,0.5979459156797816,0.7699115044247788,0.718232044198895
2542,0.6055711872926973,0.7659783677482793,0.7569060773480663
2796,0.5934108439448309,0.7767944936086529,0.718232044198895
3051,0.5363791264381146,0.784660766961652,0.718232044198895
3305,0.5771656145974481,0.7738446411012783,0.7403314917127072
