steps,train_loss,train_acc,val_acc
254,1.0135573279423935,0.5742379547689282,0.5966850828729282
508,0.7751793206148325,0.6892822025565388,0.6464088397790055
762,0.7360669533880528,0.7187807276302852,0.7403314917127072
1017,0.7084150513013204,0.7413962635201574,0.6961325966850829
1271,0.6403640317588664,0.7423795476892823,0.718232044198895
1525,0.5532861599879982,0.7944936086529008,0.712707182320442
1779,0.5481860618324055,0.7817109144542773,0.718232044198895
2034,0.5481511097742041,0.7856440511307768,0.7348066298342542
2288,0.5611023974395197,0.7689282202556539,0.718232044198895
2542,0.562419678081805,0.7895771878072764,0.729281767955801
