steps,train_loss,train_acc,val_acc
127,0.9063883928422731,0.6411012782694199,0.56353591160221
254,0.7407232505381987,0.7099311701081613,0.6574585635359116
381,0.7078159633756504,0.7030481809242871,0.5414364640883977
508,0.6545674623875726,0.7413962635201574,0.6740331491712707
635,0.5630349729616734,0.7826941986234022,0.580110497237569
762,0.568502951981161,0.7817109144542773,0.5359116022099447
889,0.5041981633082252,0.8121927236971486,0.7734806629834254
1017,0.4903416750822564,0.8072763028515242,0.7624309392265193
1144,0.4764290436179237,0.808259587020649,0.7569060773480663
1271,0.424973774917475,0.8249754178957719,0.7513812154696132
1398,0.4297359489058323,0.839724680432645,0.7790055248618785
1525,0.3954355415458642,0.8515240904621436,0.7679558011049723
1652,0.439299852212739,0.8289085545722714,0.7845303867403315
1779,0.3997022920419098,0.8416912487708949,0.7734806629834254
1906,0.397163928668642,0.8318584070796461,0.7900552486187845
2034,0.4177383911175948,0.8220255653883973,0.7734806629834254
2161,0.36950093736339107,0.84070796460177,0.7845303867403315
2288,0.37265762842041433,0.8515240904621436,0.7900552486187845
2415,0.3938196535307398,0.8338249754178958,0.7955801104972375
2542,0.37527255064852705,0.8505408062930188,0.7900552486187845
2669,0.3603039159418442,0.8515240904621436,0.7845303867403315
2796,0.34906454060516057,0.8702064896755163,0.7955801104972375
2923,0.3613607140300079,0.8682399213372666,0.7900552486187845
3051,0.34985878052613023,0.8593903638151427,0.7955801104972375
3178,0.3312124628701862,0.8672566371681416,0.7845303867403315
3305,0.3455952394793988,0.8584070796460177,0.7900552486187845
