steps,train_loss,train_acc,val_acc
509,0.6752670380947398,0.5579567779960707,0.7333333333333334
1018,0.5969839730173759,0.7092337917485265,0.75
1527,0.5603958851344928,0.7357563850687622,0.7777777777777778
2036,0.5416223533261267,0.7328094302554027,0.7611111111111112
2545,0.5412078193573681,0.7072691552062867,0.8055555555555556
3054,0.5403526965784886,0.7102161100196464,0.8055555555555556
3563,0.5205471445687393,0.7337917485265225,0.8166666666666667
4072,0.5181367264983696,0.7288801571709234,0.8111111111111111
4581,0.5185482510766253,0.7210216110019646,0.8055555555555556
5090,0.5000812670102522,0.7396856581532416,0.7333333333333334
5599,0.513686221802867,0.7328094302554027,0.8
6108,0.5218936062046493,0.730844793713163,0.7722222222222223
6617,0.48303704303350803,0.7622789783889979,0.8
7126,0.49905308905425383,0.74950884086444,0.8055555555555556
