steps,train_loss,train_acc,val_acc
254,12.412868093483098,0.47689282202556543,0.5580110497237569
508,1.3960245683598775,0.5221238938053098,0.569060773480663
762,1.2049941953304595,0.5476892822025565,0.3701657458563536
1017,1.1358649420058364,0.5417895771878073,0.6022099447513812
1271,1.0860452299155552,0.5585054080629303,0.6077348066298343
1525,1.0422009348048809,0.5673549655850542,0.5911602209944751
1779,0.9897128084533451,0.599803343166175,0.6464088397790055
2034,0.9831672779109508,0.599803343166175,0.6464088397790055
2288,0.9775667741469812,0.6086529006882989,0.6132596685082873
2542,0.9524206187989976,0.6047197640117995,0.6243093922651933
2796,0.9339954555327679,0.6263520157325467,0.46408839779005523
3051,0.9447501808727268,0.6145526057030483,0.6077348066298343
3305,0.9047830969886442,0.6184857423795477,0.6353591160220994
3559,0.9121955682394427,0.6361848574237955,0.6187845303867403
