steps,train_loss,train_acc,val_acc
127,0.6785861096822443,0.5579567779960707,0.6611111111111111
254,0.5576269343231891,0.7485265225933202,0.7666666666666667
381,0.5061917232389769,0.7956777996070726,0.7555555555555555
509,0.44466849675581355,0.831041257367387,0.7722222222222223
636,0.39995315823199007,0.8634577603143417,0.7722222222222223
763,0.38886739427776373,0.8477406679764243,0.8388888888888889
890,0.37092416377807647,0.8438113948919449,0.8277777777777778
1018,0.34114292568448484,0.8605108055009822,0.8388888888888889
1145,0.334381623153368,0.8644400785854617,0.8166666666666667
1272,0.3497771379521413,0.8605108055009822,0.8333333333333334
1399,0.3620453968731968,0.8555992141453831,0.8277777777777778
1527,0.31998678102123246,0.8772102161100196,0.85
1654,0.338131011879046,0.8703339882121807,0.8333333333333334
1781,0.3427354708928725,0.8565815324165029,0.8277777777777778
1908,0.33262346986468977,0.8732809430255402,0.85
2036,0.34379352157851334,0.8565815324165029,0.85
2163,0.32833636767269353,0.8634577603143417,0.8444444444444444
2290,0.31794923883524295,0.8880157170923378,0.8444444444444444
2417,0.322122809694886,0.8703339882121807,0.8444444444444444
