steps,train_loss,train_acc,val_acc
31,0.8760298833382868,0.6371681415929203,0.6740331491712707
63,0.667978812752689,0.7266470009832842,0.6795580110497237
95,0.5509357981039477,0.7984267453294003,0.6961325966850829
127,0.5557524436167208,0.7767944936086529,0.6850828729281768
158,0.5255494794662723,0.7895771878072764,0.7016574585635359
190,0.4917121838151881,0.8112094395280236,0.7348066298342542
222,0.47280589868419876,0.8180924287118978,0.7569060773480663
254,0.4751501561617781,0.816125860373648,0.7513812154696132
286,0.45304854772435527,0.808259587020649,0.7679558011049723
317,0.42321956175266817,0.8318584070796461,0.7624309392265193
349,0.44634957366871153,0.8249754178957719,0.7513812154696132
381,0.3975221960711034,0.8456243854473944,0.7624309392265193
413,0.40532294135529734,0.8534906588003933,0.7679558011049723
444,0.4032095589820614,0.8387413962635202,0.7458563535911602
476,0.3701282393557249,0.8623402163225172,0.7458563535911602
