steps,train_loss,train_acc,val_acc
254,0.47457271498172365,0.8104125736738703,0.8333333333333334
509,0.3860598880439001,0.8241650294695481,0.8555555555555556
763,0.4025416593771787,0.8359528487229861,0.85
1018,0.35053660616659227,0.8595284872298624,0.8444444444444444
1272,0.2783772575363429,0.887033398821218,0.8722222222222222
1527,0.28011876303695277,0.8840864440078585,0.8333333333333334
1781,0.2629421257902456,0.8899803536345775,0.888888888888889
2036,0.24510451079820134,0.9047151277013752,0.8944444444444445
2290,0.2547269700376833,0.8929273084479371,0.8611111111111112
2545,0.23560492911015607,0.9096267190569743,0.9111111111111111
2799,0.25166341881972165,0.8919449901768173,0.8666666666666667
3054,0.22755680981225723,0.9066797642436148,0.888888888888889
3308,0.22178838672829987,0.9066797642436148,0.8666666666666667
3563,0.20900135910347076,0.9155206286836934,0.888888888888889
3817,0.20686276359501896,0.9135559921414538,0.8388888888888889
4072,0.23610137666489614,0.8929273084479371,0.8611111111111112
4326,0.19817505715403905,0.9233791748526522,0.9055555555555556
